https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume BTCDOWN,Volume USDT,tradecount
1642464000000,2022-01-18,BTCDOWNUSDT,0.016713,0.017576,0.01631,0.016649,185487848.78,3160601.01062722,13910
1642377600000,2022-01-17,BTCDOWNUSDT,0.015986,0.017282,0.015898,0.016685,172800875.39,2860191.27032504,23771
1642291200000,2022-01-16,BTCDOWNUSDT,0.015996,0.016372,0.015715,0.015986,135987031.49,2174398.25019071,17458
1642204800000,2022-01-15,BTCDOWNUSDT,0.01601,0.016431,0.015396,0.015968,144778809.67,2307732.55742933,15030
1642118400000,2022-01-14,BTCDOWNUSDT,0.016437,0.017125,0.015713,0.016024,230513961.53,3771148.69909211,18538
1642032000000,2022-01-13,BTCDOWNUSDT,0.01531,0.016654,0.01493,0.016435,249836896.78,3944141.6146651,15669
1641945600000,2022-01-12,BTCDOWNUSDT,0.016321,0.016549,0.014919,0.015326,226172400.74,3562668.10761337,14786
1641859200000,2022-01-11,BTCDOWNUSDT,0.017086,0.01755,0.01599,0.016321,301457453.84,5045440.79261312,29590
1641772800000,2022-01-10,BTCDOWNUSDT,0.017013,0.018953,0.0167,0.017054,404893874.6,7133071.76983126,28003
1641686400000,2022-01-09,BTCDOWNUSDT,0.017167,0.0176,0.016229,0.01701,247025472.73,4190206.31378068,16707
1641600000000,2022-01-08,BTCDOWNUSDT,0.017235,0.018138,0.016587,0.017182,323371376.91,5597241.61540992,17479
1641513600000,2022-01-07,BTCDOWNUSDT,0.015972,0.018089,0.015919,0.017268,506010204.18,8621192.07892809,33245
1641427200000,2022-01-06,BTCDOWNUSDT,0.015677,0.016543,0.015387,0.01598,328337761.48,5255454.49472195,18233
1641340800000,2022-01-05,BTCDOWNUSDT,0.013767,0.016499,0.0129,0.015664,570968715.19,8183277.84170381,38621
1641254400000,2022-01-04,BTCDOWNUSDT,0.013282,0.013999,0.01256,0.013774,358226715.54,4765578.12077368,24368
1641168000000,2022-01-03,BTCDOWNUSDT,0.012691,0.013897,0.012514,0.013304,313105591.41,4117931.24653554,24395
1641081600000,2022-01-02,BTCDOWNUSDT,0.012398,0.013141,0.01219,0.012659,269394046.7,3423162.29479948,20475
1640995200000,2022-01-01,BTCDOWNUSDT,0.013463,0.013474,0.012238,0.012396,263189847.06,3360017.90673839,20104
1640908800000,2021-12-31,BTCDOWNUSDT,0.012824,0.013862,0.011809,0.013452,435052229.22,5535128.53697313,35495
1640822400000,2021-12-30,BTCDOWNUSDT,0.013258,0.013631,0.012264,0.012816,313631039.69,4029451.98975367,19594
1640736000000,2021-12-29,BTCDOWNUSDT,0.012487,0.0135,0.012083,0.013274,407339560.87,5147626.63587476,27338
1640649600000,2021-12-28,BTCDOWNUSDT,0.010515,0.012653,0.010505,0.012487,608876537.14,7091643.00937375,44309
1640563200000,2021-12-27,BTCDOWNUSDT,0.010461,0.01065,0.009724,0.0105,361579189.17,3699035.35001728,25955
1640476800000,2021-12-26,BTCDOWNUSDT,0.010655,0.011259,0.010158,0.010475,346786856.95,3749936.807889,22111
1640390400000,2021-12-25,BTCDOWNUSDT,0.010428,0.010789,0.010257,0.010661,281849103.07,2949231.02821092,18886
1640304000000,2021-12-24,BTCDOWNUSDT,0.010455,0.0107,0.0099,0.010425,472235366.02,4876672.83743602,40951
1640217600000,2021-12-23,BTCDOWNUSDT,0.0118,0.012138,0.010124,0.010457,535307792.52,5999294.98729627,44656
1640131200000,2021-12-22,BTCDOWNUSDT,0.011665,0.011923,0.011211,0.0118,339307600.39,3933876.88493656,17990
1640044800000,2021-12-21,BTCDOWNUSDT,0.012971,0.013174,0.011405,0.011639,590018616.85,7011313.50977576,57162
1639958400000,2021-12-20,BTCDOWNUSDT,0.013099,0.013873,0.012548,0.01299,383278941.03,5103055.74749177,25030
1639872000000,2021-12-19,BTCDOWNUSDT,0.013037,0.013273,0.012,0.013085,351660647.67,4469921.87003235,25437
1639785600000,2021-12-18,BTCDOWNUSDT,0.01351,0.013905,0.012667,0.012992,262672251.99,3463475.46568658,16731
1639699200000,2021-12-17,BTCDOWNUSDT,0.01248,0.013937,0.012209,0.013485,442739072.04,5776884.68330746,30309
1639612800000,2021-12-16,BTCDOWNUSDT,0.011671,0.012532,0.0113,0.012466,351108961.51,4174041.04447901,17358
1639526400000,2021-12-15,BTCDOWNUSDT,0.012026,0.013159,0.011297,0.011662,552621808.33,6711885.72682432,38207
1639440000000,2021-12-14,BTCDOWNUSDT,0.013067,0.013361,0.011843,0.012028,415256880.62,5270537.4015396,29851
1639353600000,2021-12-13,BTCDOWNUSDT,0.01102,0.013746,0.010949,0.013059,612926019.23,7597904.22184189,39632
1639267200000,2021-12-12,BTCDOWNUSDT,0.011465,0.011917,0.010608,0.01102,383798347.54,4307673.69731326,32623
1639180800000,2021-12-11,BTCDOWNUSDT,0.01285,0.013127,0.011335,0.011487,337677814.06,4066545.90540587,22108
1639094400000,2021-12-10,BTCDOWNUSDT,0.012589,0.013048,0.010944,0.012835,501682623.17,6084919.87274206,23761
1639008000000,2021-12-09,BTCDOWNUSDT,0.010713,0.012721,0.010547,0.01258,479471991.26,5650066.89169771,25479
1638921600000,2021-12-08,BTCDOWNUSDT,0.010651,0.011878,0.010222,0.010736,459378814.12,5040591.02195872,24449
1638835200000,2021-12-07,BTCDOWNUSDT,0.010737,0.010987,0.009806,0.01064,467405342.16,4853865.49175369,38523
1638748800000,2021-12-06,BTCDOWNUSDT,0.01148,0.013,0.010429,0.01072,500668924.57,5966711.53960043,32572
1638662400000,2021-12-05,BTCDOWNUSDT,0.011583,0.01262,0.011202,0.01148,462468962.38,5448001.84475372,25158
1638576000000,2021-12-04,BTCDOWNUSDT,0.010273,0.015988,0.010181,0.011577,945194411.38,11849749.13985248,51288
1638489600000,2021-12-03,BTCDOWNUSDT,0.009235,0.011109,0.008817,0.01026,392182517.53,3828775.16069283,21184
1638403200000,2021-12-02,BTCDOWNUSDT,0.00898,0.009487,0.008926,0.009225,254096247.03,2334323.16060409,11096
1638316800000,2021-12-01,BTCDOWNUSDT,0.009058,0.009228,0.008351,0.00898,375113092.94,3322065.36339669,14150
1638230400000,2021-11-30,BTCDOWNUSDT,0.008756,0.009414,0.008181,0.009083,524094857.76,4655663.32540761,17774
1638144000000,2021-11-29,BTCDOWNUSDT,0.008946,0.009182,0.0084,0.008759,351259217.57,3088471.74890772,28406
1638057600000,2021-11-28,BTCDOWNUSDT,0.009877,0.010376,0.008887,0.008948,324919281.0,3178080.57050637,11864
1637971200000,2021-11-27,BTCDOWNUSDT,0.010205,0.010227,0.009643,0.009854,231223619.45,2284743.86130284,10937
1637884800000,2021-11-26,BTCDOWNUSDT,0.008506,0.010282,0.008461,0.0102,575689308.94,5563815.16228209,33864
1637798400000,2021-11-25,BTCDOWNUSDT,0.00904,0.009091,0.008376,0.008518,261151898.8,2272769.49955245,9297
1637712000000,2021-11-24,BTCDOWNUSDT,0.008958,0.00946,0.008896,0.009045,286111077.3,2632999.87366837,10850
1637625600000,2021-11-23,BTCDOWNUSDT,0.009306,0.009585,0.008834,0.00896,365976131.94,3340808.43420454,16672
1637539200000,2021-11-22,BTCDOWNUSDT,0.008635,0.0095,0.008388,0.009306,465766707.19,4193850.4209441,25136
1637452800000,2021-11-21,BTCDOWNUSDT,0.008319,0.008679,0.008243,0.008632,260533673.6,2213225.41232695,10133
1637366400000,2021-11-20,BTCDOWNUSDT,0.008783,0.009028,0.00828,0.00833,347116836.5,3002355.09503917,16016
1637280000000,2021-11-19,BTCDOWNUSDT,0.009105,0.0095,0.008699,0.008788,488189850.87,4430137.29728614,18676
1637193600000,2021-11-18,BTCDOWNUSDT,0.008157,0.009214,0.007971,0.009105,738138888.8,6384967.21544569,25093
1637107200000,2021-11-17,BTCDOWNUSDT,0.008239,0.008699,0.008017,0.008149,738597474.77,6146518.74021652,21804
1637020800000,2021-11-16,BTCDOWNUSDT,0.007368,0.008631,0.007361,0.008212,1162214207.61,9347332.87092042,41242
1636934400000,2021-11-15,BTCDOWNUSDT,0.006898,0.007435,0.0067,0.007368,495128740.23,3479396.48201965,15245
1636848000000,2021-11-14,BTCDOWNUSDT,0.007162,0.007362,0.006886,0.0069,377619883.85,2697555.32588907,9954
1636761600000,2021-11-13,BTCDOWNUSDT,0.007221,0.007394,0.007001,0.007171,351801225.5,2539856.91113941,10050
1636675200000,2021-11-12,BTCDOWNUSDT,0.007065,0.00765,0.006889,0.007217,704016979.37,5113522.25641875,21444
1636588800000,2021-11-11,BTCDOWNUSDT,0.00701,0.007191,0.00687,0.007057,663319262.42,4660160.99966496,20611
1636502400000,2021-11-10,BTCDOWNUSDT,0.00657,0.0074,0.00612,0.007007,1157280586.01,7750918.70286482,30149
1636416000000,2021-11-09,BTCDOWNUSDT,0.006437,0.0067,0.006202,0.00657,674787573.72,4343452.6805597,32131
1636329600000,2021-11-08,BTCDOWNUSDT,0.00769,0.007704,0.006362,0.006432,905115460.74,6203564.95888005,48153
1636243200000,2021-11-07,BTCDOWNUSDT,0.008404,0.008467,0.007689,0.00769,301765899.11,2450683.58789318,9602
1636156800000,2021-11-06,BTCDOWNUSDT,0.00858,0.00897,0.00832,0.008409,281865912.17,2443128.47106255,9174
1636070400000,2021-11-05,BTCDOWNUSDT,0.008365,0.008663,0.007913,0.00855,298669299.95,2487550.55018163,12052
1635984000000,2021-11-04,BTCDOWNUSDT,0.007744,0.008645,0.00769,0.008372,386817905.12,3190742.06692714,17912
1635897600000,2021-11-03,BTCDOWNUSDT,0.007611,0.008699,0.007512,0.007748,448396192.24,3535749.34296184,17697
1635811200000,2021-11-02,BTCDOWNUSDT,0.00852,0.00863,0.007212,0.007611,521248298.68,4030927.64667932,30990
1635724800000,2021-11-01,BTCDOWNUSDT,0.008339,0.009079,0.00791,0.00854,416996091.96,3488469.13782571,20077
1635638400000,2021-10-31,BTCDOWNUSDT,0.008111,0.008846,0.007923,0.008325,311393514.85,2629958.87479687,15957
1635552000000,2021-10-30,BTCDOWNUSDT,0.007941,0.008553,0.00794,0.00812,277193037.38,2279016.22275018,10197
1635465600000,2021-10-29,BTCDOWNUSDT,0.00857,0.0087,0.007679,0.007948,387242416.6,3161676.65528817,16757
1635379200000,2021-10-28,BTCDOWNUSDT,0.009378,0.009654,0.00784,0.00856,621231401.27,5396906.73070986,24719
1635292800000,2021-10-27,BTCDOWNUSDT,0.00867,0.0095,0.008258,0.00938,622010268.72,5635200.16068996,31415
1635206400000,2021-10-26,BTCDOWNUSDT,0.007752,0.00885,0.00768,0.00867,467822965.99,3805124.20289667,24228
1635120000000,2021-10-25,BTCDOWNUSDT,0.00844,0.008509,0.00754,0.007752,456610594.79,3590558.089716,19014
1635033600000,2021-10-24,BTCDOWNUSDT,0.008275,0.00888,0.00821,0.00844,448578532.23,3829119.41539641,20725
1634947200000,2021-10-23,BTCDOWNUSDT,0.008457,0.008797,0.00814,0.008273,430041647.28,3594056.14123278,18309
1634860800000,2021-10-22,BTCDOWNUSDT,0.00799,0.008644,0.007534,0.008467,745156327.31,6045545.1639974,29835
1634774400000,2021-10-21,BTCDOWNUSDT,0.0069,0.00803,0.00673,0.007981,1066932838.7,7905842.30789272,48115
1634688000000,2021-10-20,BTCDOWNUSDT,0.00758,0.00784,0.00653,0.00691,991202832.47,6996599.781084,33721
1634601600000,2021-10-19,BTCDOWNUSDT,0.0085,0.00877,0.00751,0.00759,956823144.25,7768981.4310105,44588
1634515200000,2021-10-18,BTCDOWNUSDT,0.00869,0.00938,0.0082,0.00851,797333614.86,6896959.4053458,20020
1634428800000,2021-10-17,BTCDOWNUSDT,0.00894,0.00976,0.0086,0.00869,615066302.91,5592372.0666178,16537
1634342400000,2021-10-16,BTCDOWNUSDT,0.00857,0.00923,0.0083,0.00895,599878762.75,5270046.544265,15086
1634256000000,2021-10-15,BTCDOWNUSDT,0.01069,0.01093,0.0079,0.00858,1223749640.14,11348286.0246194,59898
1634169600000,2021-10-14,BTCDOWNUSDT,0.01069,0.01095,0.0101,0.0107,528460704.79,5556025.970575,23542
1634083200000,2021-10-13,BTCDOWNUSDT,0.01137,0.01225,0.01047,0.01067,633448735.97,7221077.6265613,19594
1633996800000,2021-10-12,BTCDOWNUSDT,0.01063,0.01237,0.01052,0.01139,731584293.97,8137351.1759058,22015
1633910400000,2021-10-11,BTCDOWNUSDT,0.01212,0.01222,0.0105,0.01064,697712275.56,7672346.213244,49312
1633824000000,2021-10-10,BTCDOWNUSDT,0.01195,0.01237,0.01111,0.01211,469708728.29,5545521.2219734,16848
1633737600000,2021-10-09,BTCDOWNUSDT,0.01243,0.0126,0.01167,0.01196,247460031.2,2980364.019137,8236
1633651200000,2021-10-08,BTCDOWNUSDT,0.0125,0.01259,0.0113,0.01245,463954971.85,5595691.7424276,18884
1633564800000,2021-10-07,BTCDOWNUSDT,0.01175,0.01272,0.01175,0.01251,580276058.5,7097937.5052082,21175
1633478400000,2021-10-06,BTCDOWNUSDT,0.01444,0.01515,0.0112,0.01175,958529024.33,12509527.8023004,58097
1633392000000,2021-10-05,BTCDOWNUSDT,0.01618,0.01636,0.01408,0.01444,617130793.42,9454555.9163685,47807
1633305600000,2021-10-04,BTCDOWNUSDT,0.01706,0.01818,0.01592,0.01618,548771435.24,9302349.5433677,38598
1633219200000,2021-10-03,BTCDOWNUSDT,0.01753,0.01797,0.01607,0.01708,300341068.26,5127699.2900373,11482
1633132800000,2021-10-02,BTCDOWNUSDT,0.01713,0.01772,0.01689,0.01753,287165446.52,4986334.7167621,9786
1633046400000,2021-10-01,BTCDOWNUSDT,0.02242,0.02313,0.01685,0.01712,680754906.86,13008279.8493795,56563
1632960000000,2021-09-30,BTCDOWNUSDT,0.02568,0.0259,0.022,0.02242,559458951.35,12978171.4885909,41809
1632873600000,2021-09-29,BTCDOWNUSDT,0.02646,0.02679,0.02414,0.02568,307545135.79,7810972.4103874,17340
1632787200000,2021-09-28,BTCDOWNUSDT,0.0248,0.0266,0.02395,0.02642,395982471.36,9983737.6267238,35067
1632700800000,2021-09-27,BTCDOWNUSDT,0.0234,0.0249,0.02168,0.02482,354002593.29,8116303.4713563,16152
1632614400000,2021-09-26,BTCDOWNUSDT,0.02405,0.0268,0.02226,0.02334,415141650.88,10057111.3795809,19585
1632528000000,2021-09-25,BTCDOWNUSDT,0.02382,0.02548,0.02365,0.02408,246046479.31,5983161.5800927,11831
1632441600000,2021-09-24,BTCDOWNUSDT,0.02101,0.02684,0.02061,0.02385,510797666.66,12142262.2709876,34273
1632355200000,2021-09-23,BTCDOWNUSDT,0.02281,0.02348,0.02082,0.021,416916462.59,9208273.2401675,18313
1632268800000,2021-09-22,BTCDOWNUSDT,0.02684,0.02703,0.02213,0.02275,393129548.62,9551719.4618927,20403
1632182400000,2021-09-21,BTCDOWNUSDT,0.02372,0.02833,0.02283,0.02687,525207043.78,13084580.9462032,41074
1632096000000,2021-09-20,BTCDOWNUSDT,0.01858,0.0243,0.0185,0.02369,554472577.32,12187705.772662,40875
1632009600000,2021-09-19,BTCDOWNUSDT,0.01734,0.019,0.01728,0.01855,259613530.03,4684083.8633985,10974
1631923200000,2021-09-18,BTCDOWNUSDT,0.01846,0.01876,0.01675,0.01732,263306144.22,4568027.3806941,20492
1631836800000,2021-09-17,BTCDOWNUSDT,0.01794,0.01907,0.0175,0.0185,256811452.63,4678350.326345,10622
1631750400000,2021-09-16,BTCDOWNUSDT,0.0175,0.01876,0.0171,0.01794,379778815.17,6785086.9843093,14177
1631664000000,2021-09-15,BTCDOWNUSDT,0.01879,0.01928,0.01715,0.01749,307489381.18,5581978.2176768,31945
1631577600000,2021-09-14,BTCDOWNUSDT,0.02135,0.02176,0.01855,0.01876,353219450.39,6988594.5929268,29742
1631491200000,2021-09-13,BTCDOWNUSDT,0.02007,0.0232,0.0189,0.02136,395028204.41,8489705.9040592,28511
1631404800000,2021-09-12,BTCDOWNUSDT,0.02115,0.02162,0.01935,0.02007,238936238.24,4896044.1566343,10264
1631318400000,2021-09-11,BTCDOWNUSDT,0.02144,0.02154,0.02009,0.02108,227121623.38,4737978.8886396,10906
1631232000000,2021-09-10,BTCDOWNUSDT,0.01964,0.02216,0.0189,0.02147,324096028.24,6619913.9256059,22285
1631145600000,2021-09-09,BTCDOWNUSDT,0.01996,0.02059,0.01848,0.01966,272334848.27,5329820.5076286,16150
1631059200000,2021-09-08,BTCDOWNUSDT,0.01906,0.02183,0.01856,0.01995,443012492.09,8836661.4432796,29229
1630972800000,2021-09-07,BTCDOWNUSDT,0.01535,0.02237,0.01517,0.0191,934522604.65,16691435.3882673,54833
1630886400000,2021-09-06,BTCDOWNUSDT,0.01598,0.01648,0.01526,0.01535,338800287.15,5417568.5014554,21415
1630800000000,2021-09-05,BTCDOWNUSDT,0.0173,0.01765,0.01588,0.01598,301253681.23,5079913.3424113,21784
1630713600000,2021-09-04,BTCDOWNUSDT,0.01722,0.01773,0.01686,0.0173,226697878.06,3910000.1443159,8162
1630627200000,2021-09-03,BTCDOWNUSDT,0.01825,0.01927,0.01631,0.01723,493828523.84,8602164.0882127,32266
1630540800000,2021-09-02,BTCDOWNUSDT,0.01867,0.01892,0.01697,0.01822,401112938.12,7109557.3194118,24559
1630454400000,2021-09-01,BTCDOWNUSDT,0.0205,0.02117,0.01837,0.01867,338854142.02,6701274.7620679,15153
1630368000000,2021-08-31,BTCDOWNUSDT,0.02066,0.02092,0.0193,0.02048,288914447.7,5837373.8594445,13653
1630281600000,2021-08-30,BTCDOWNUSDT,0.01863,0.02081,0.01852,0.02062,370501552.08,7216904.1928781,13488
1630195200000,2021-08-29,BTCDOWNUSDT,0.01848,0.01971,0.01767,0.01863,316342250.84,5927639.0622626,12281
1630108800000,2021-08-28,BTCDOWNUSDT,0.01829,0.01905,0.01806,0.01848,249092071.4,4613935.465384,8737
1630022400000,2021-08-27,BTCDOWNUSDT,0.0207,0.02122,0.01819,0.01829,366802255.07,7241344.1529811,16299
1629936000000,2021-08-26,BTCDOWNUSDT,0.01842,0.0213,0.01803,0.02066,369929071.58,7484634.6272777,21829
1629849600000,2021-08-25,BTCDOWNUSDT,0.0197,0.02034,0.01814,0.01839,353138744.74,6805399.6719827,19070
1629763200000,2021-08-24,BTCDOWNUSDT,0.01785,0.01978,0.0175,0.0197,413591283.27,7703550.2350421,16966
1629676800000,2021-08-23,BTCDOWNUSDT,0.01804,0.01827,0.01677,0.01782,423441639.37,7379671.5368829,22482
1629590400000,2021-08-22,BTCDOWNUSDT,0.01845,0.01926,0.01785,0.01808,306096822.9,5667957.5600054,12664
1629504000000,2021-08-21,BTCDOWNUSDT,0.01802,0.01911,0.01752,0.01848,423850648.28,7763317.2618924,38836
1629417600000,2021-08-20,BTCDOWNUSDT,0.0207,0.02089,0.01775,0.01802,513728573.24,9991496.4657073,39613
1629331200000,2021-08-19,BTCDOWNUSDT,0.02293,0.02373,0.02036,0.02072,427514659.08,9494700.8649764,22295
1629244800000,2021-08-18,BTCDOWNUSDT,0.02293,0.02343,0.02147,0.02293,444179718.17,9974949.1327362,22906
1629158400000,2021-08-17,BTCDOWNUSDT,0.02162,0.02317,0.02026,0.02293,565530657.58,12229034.3894517,24303
1629072000000,2021-08-16,BTCDOWNUSDT,0.0206,0.02188,0.01962,0.02165,456836460.47,9436256.7882858,19454
1628985600000,2021-08-15,BTCDOWNUSDT,0.02048,0.022,0.0202,0.0206,471221922.7,10011364.1761404,19210
1628899200000,2021-08-14,BTCDOWNUSDT,0.01984,0.02159,0.01936,0.02048,490214662.68,10093454.7209157,29711
1628812800000,2021-08-13,BTCDOWNUSDT,0.02499,0.0252,0.01956,0.01984,591081050.89,12793391.9349168,33376
1628726400000,2021-08-12,BTCDOWNUSDT,0.02322,0.0258,0.02223,0.02498,662593457.58,16116698.1921099,46259
1628640000000,2021-08-11,BTCDOWNUSDT,0.0232,0.02349,0.02141,0.02319,524243890.23,11721081.8240661,26143
1628553600000,2021-08-10,BTCDOWNUSDT,0.02213,0.0245,0.02138,0.02317,715992521.17,16554974.1049186,34557
1628467200000,2021-08-09,BTCDOWNUSDT,0.02587,0.02737,0.02179,0.02212,1043332939.62,24844350.4426552,72111
1628380800000,2021-08-08,BTCDOWNUSDT,0.02465,0.02671,0.02346,0.02586,936062574.79,23427529.0662397,90117
1628294400000,2021-08-07,BTCDOWNUSDT,0.02753,0.02815,0.02428,0.02466,805817515.01,21180810.4017375,81407
1628208000000,2021-08-06,BTCDOWNUSDT,0.03098,0.0328,0.02654,0.02753,764022922.03,22696026.0061316,93481
1628121600000,2021-08-05,BTCDOWNUSDT,0.03368,0.04064,0.03004,0.03098,989356185.97,34842498.8155115,169470
1628035200000,2021-08-04,BTCDOWNUSDT,0.03777,0.03952,0.03308,0.03371,582019047.87,21308115.9462146,66157
1627948800000,2021-08-03,BTCDOWNUSDT,0.03586,0.039,0.03438,0.03775,667420291.22,25015899.5634855,82111
1627862400000,2021-08-02,BTCDOWNUSDT,0.03415,0.03677,0.03288,0.03586,554775971.05,19371635.9925192,54594
1627776000000,2021-08-01,BTCDOWNUSDT,0.03092,0.03506,0.02855,0.03415,612909337.17,19110011.876536,47211
1627689600000,2021-07-31,BTCDOWNUSDT,0.02931,0.03172,0.0289,0.03092,578392048.06,17626406.760145,60970
1627603200000,2021-07-30,BTCDOWNUSDT,0.03395,0.03724,0.0291,0.02928,764872110.14,25953139.2014815,60341
1627516800000,2021-07-29,BTCDOWNUSDT,0.03399,0.03538,0.03275,0.03396,625788329.78,21419267.4535707,36526
1627430400000,2021-07-28,BTCDOWNUSDT,0.03537,0.03668,0.0322,0.03398,1917554560.77,65726076.1105672,121415
1627344000000,2021-07-27,BTCDOWNUSDT,0.0409,0.043,0.035,0.03538,1438438894.46,56740227.4979331,133166
1627257600000,2021-07-26,BTCDOWNUSDT,0.04938,0.04989,0.03217,0.0409,2033120171.44,80425898.6287912,177958
1627171200000,2021-07-25,BTCDOWNUSDT,0.05308,0.05448,0.04929,0.04945,556471257.33,29203638.0766964,109661
1627084800000,2021-07-24,BTCDOWNUSDT,0.05544,0.05663,0.0524,0.05308,609802089.05,33276829.5293588,99984
1626998400000,2021-07-23,BTCDOWNUSDT,0.06115,0.06235,0.05545,0.05552,484429341.96,28908488.7804663,81276
1626912000000,2021-07-22,BTCDOWNUSDT,0.06192,0.0638,0.05983,0.06116,423407591.72,26314839.4455041,83321
1626825600000,2021-07-21,BTCDOWNUSDT,0.07502,0.07669,0.05797,0.06191,933117149.58,61388684.044846,133881
1626739200000,2021-07-20,BTCDOWNUSDT,0.06908,0.07798,0.06811,0.0751,670367387.52,50190331.2808382,74452
1626652800000,2021-07-19,BTCDOWNUSDT,0.06466,0.07124,0.06417,0.06922,610487650.77,41563788.0129811,66962
1626566400000,2021-07-18,BTCDOWNUSDT,0.06603,0.06775,0.06172,0.06466,504862599.25,32681976.45885,64276
1626480000000,2021-07-17,BTCDOWNUSDT,0.06673,0.06783,0.0639,0.06603,503154541.19,33177410.7058819,51849
1626393600000,2021-07-16,BTCDOWNUSDT,0.06424,0.06885,0.0623,0.06676,616330963.27,40223463.7168878,111380
1626307200000,2021-07-15,BTCDOWNUSDT,0.05972,0.068,0.05784,0.0643,748526099.33,47826450.6121238,71226
1626220800000,2021-07-14,BTCDOWNUSDT,0.06049,0.0659,0.05847,0.05972,678678890.66,41958104.2222532,78077
1626134400000,2021-07-13,BTCDOWNUSDT,0.05895,0.0627,0.05803,0.06049,694485135.16,41932236.3216756,55760
1626048000000,2021-07-12,BTCDOWNUSDT,0.0554,0.06045,0.05425,0.05887,806778188.47,46269665.5801514,83795
1625961600000,2021-07-11,BTCDOWNUSDT,0.05826,0.0589,0.05425,0.0554,562757842.8,31802059.728261,109065
1625875200000,2021-07-10,BTCDOWNUSDT,0.0574,0.05991,0.055,0.05826,595256961.69,34213770.806383,111660
1625788800000,2021-07-09,BTCDOWNUSDT,0.06217,0.06536,0.0557,0.0574,1072990225.29,64573693.8843024,137395
1625702400000,2021-07-08,BTCDOWNUSDT,0.05792,0.06616,0.05763,0.06227,1065784463.84,66343293.1965071,96833
1625616000000,2021-07-07,BTCDOWNUSDT,0.05671,0.0581,0.05319,0.05787,705744472.12,38934841.3576435,118639
1625529600000,2021-07-06,BTCDOWNUSDT,0.05889,0.05976,0.053,0.05676,1085830444.43,61915286.4516622,82282
1625443200000,2021-07-05,BTCDOWNUSDT,0.053,0.06123,0.053,0.0589,1134956261.96,65346273.0698556,119529
1625356800000,2021-07-04,BTCDOWNUSDT,0.05532,0.05654,0.05053,0.05296,701218962.74,37055280.4181917,86311
1625270400000,2021-07-03,BTCDOWNUSDT,0.05892,0.06029,0.05438,0.05541,779731948.27,44123594.8758008,52225
1625184000000,2021-07-02,BTCDOWNUSDT,0.05982,0.06287,0.05787,0.05892,989389983.88,59991261.0911639,85262
1625097600000,2021-07-01,BTCDOWNUSDT,0.05409,0.0627,0.05409,0.05967,1084300041.44,64465766.3101831,78030
1625011200000,2021-06-30,BTCDOWNUSDT,0.05115,0.05768,0.05058,0.05413,1149005039.61,62812232.8020051,75852
1624924800000,2021-06-29,BTCDOWNUSDT,0.0567,0.0578,0.04881,0.05106,1424685591.19,74706694.7339777,147585
1624838400000,2021-06-28,BTCDOWNUSDT,0.05581,0.059,0.05343,0.0567,1267985260.11,71879546.9574755,134705
1624752000000,2021-06-27,BTCDOWNUSDT,0.06675,0.06833,0.05574,0.05599,1373633296.34,86198606.4434293,153323
1624665600000,2021-06-26,BTCDOWNUSDT,0.07038,0.0777,0.0643,0.06673,1428678858.61,102454922.8592366,138659
1624579200000,2021-06-25,BTCDOWNUSDT,0.05621,0.07181,0.05234,0.07024,1656522615.45,103546923.9496602,119650
1624492800000,2021-06-24,BTCDOWNUSDT,0.06129,0.06787,0.05312,0.05629,1134128164.18,68441637.0010126,135598
1624406400000,2021-06-23,BTCDOWNUSDT,0.0675,0.0718,0.05501,0.0613,1538635228.09,93925010.0370878,157084
1624320000000,2021-06-22,BTCDOWNUSDT,0.0765,0.08999,0.06309,0.0675,2041367572.78,153966760.8054645,209258
1624233600000,2021-06-21,BTCDOWNUSDT,0.06027,0.07821,0.05973,0.0765,1605730823.9,113463598.2177813,148273
1624147200000,2021-06-20,BTCDOWNUSDT,0.06082,0.0691,0.05808,0.06028,1062861094.99,67545390.8028463,104019
1624060800000,2021-06-19,BTCDOWNUSDT,0.0598,0.06349,0.05741,0.06077,859833874.02,51707719.8179344,81295
1623974400000,2021-06-18,BTCDOWNUSDT,0.05277,0.06211,0.05238,0.06,962066775.49,54740047.8061259,79448
1623888000000,2021-06-17,BTCDOWNUSDT,0.05196,0.05485,0.04856,0.05283,934649031.57,47998165.5995336,66596
1623801600000,2021-06-16,BTCDOWNUSDT,0.04737,0.05255,0.04649,0.05196,1034695721.55,51205659.5195376,71695
1623715200000,2021-06-15,BTCDOWNUSDT,0.04633,0.04884,0.0443,0.04735,1139188408.35,53597510.1684017,76225
1623628800000,2021-06-14,BTCDOWNUSDT,0.0504,0.05118,0.04508,0.04633,1318417643.32,63509631.842032,137111
1623542400000,2021-06-13,BTCDOWNUSDT,0.06058,0.063,0.04916,0.05039,1159393074.84,65823960.8369216,153871
1623456000000,2021-06-12,BTCDOWNUSDT,0.0559,0.06329,0.05555,0.06063,1065354634.67,64222531.3114934,86388
1623369600000,2021-06-11,BTCDOWNUSDT,0.05745,0.05948,0.0549,0.05585,828100541.64,46972905.1592539,87212
1623283200000,2021-06-10,BTCDOWNUSDT,0.05571,0.05994,0.05182,0.05741,1325317031.29,74839990.4363902,154924
1623196800000,2021-06-09,BTCDOWNUSDT,0.0703,0.0745,0.05511,0.05572,1489774817.99,94170539.3461431,182377
