https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume LINA,Volume USDT,tradecount
1639353600000,2021-12-13,LINAUSDT,0.03945,0.04542,0.03426,0.0349,443831874.86,16382282.5683151,54836
1639267200000,2021-12-12,LINAUSDT,0.04037,0.04037,0.03779,0.03948,202874539.71,7940137.2001229,27991
1639180800000,2021-12-11,LINAUSDT,0.03817,0.04066,0.03741,0.04032,296022908.7,11678457.5109113,38785
1639094400000,2021-12-10,LINAUSDT,0.03953,0.0439,0.03777,0.03826,690468053.07,28147547.7054676,84808
1639008000000,2021-12-09,LINAUSDT,0.04375,0.048,0.03863,0.03957,476843825.42,19618367.2723543,65722
1638921600000,2021-12-08,LINAUSDT,0.04538,0.04898,0.04162,0.04373,1050403967.22,46641780.7626483,137334
1638835200000,2021-12-07,LINAUSDT,0.03852,0.04898,0.0381,0.04537,1109184488.42,48914040.3484805,148306
1638748800000,2021-12-06,LINAUSDT,0.03841,0.03918,0.03379,0.03858,361742850.23,13132863.5730579,50102
1638662400000,2021-12-05,LINAUSDT,0.04159,0.04236,0.03649,0.0384,407779064.32,16066099.2084322,56905
1638576000000,2021-12-04,LINAUSDT,0.05272,0.05287,0.032,0.04155,981505275.62,40533257.1889891,137706
1638489600000,2021-12-03,LINAUSDT,0.05307,0.06172,0.05205,0.05275,905942956.55,51898168.6933022,152434
1638403200000,2021-12-02,LINAUSDT,0.05266,0.05376,0.05001,0.05308,167399093.68,8715572.8438011,31808
1638316800000,2021-12-01,LINAUSDT,0.05317,0.0559,0.05176,0.05269,205381543.33,11104301.5000927,37970
1638230400000,2021-11-30,LINAUSDT,0.05463,0.05612,0.05162,0.05309,230073452.93,12308617.5947652,43334
1638144000000,2021-11-29,LINAUSDT,0.05283,0.05595,0.05229,0.05463,264832469.27,14378171.7147265,53336
1638057600000,2021-11-28,LINAUSDT,0.05194,0.0529,0.04718,0.05283,280467693.19,14076741.2691059,52995
1637971200000,2021-11-27,LINAUSDT,0.05128,0.05507,0.05099,0.05196,265437347.3,14126016.2523486,46376
1637884800000,2021-11-26,LINAUSDT,0.05987,0.06045,0.05002,0.05136,426883720.63,22993062.3246052,92925
1637798400000,2021-11-25,LINAUSDT,0.059,0.0625,0.05822,0.05987,301342559.27,18248823.6865282,61614
1637712000000,2021-11-24,LINAUSDT,0.06276,0.06369,0.05712,0.05908,405472258.42,24316024.1554712,88269
1637625600000,2021-11-23,LINAUSDT,0.06005,0.06499,0.05848,0.06275,502268957.24,31480898.1159491,107540
1637539200000,2021-11-22,LINAUSDT,0.07175,0.073,0.0578,0.06007,1133938242.85,71032231.4242146,219193
1637452800000,2021-11-21,LINAUSDT,0.05499,0.07285,0.05364,0.07184,1167889958.89,73993042.3254654,219041
1637366400000,2021-11-20,LINAUSDT,0.05139,0.05668,0.05072,0.05494,417521233.57,22416401.3304327,78923
1637280000000,2021-11-19,LINAUSDT,0.0479,0.05238,0.04668,0.05138,200316504.77,9961860.7293609,46957
1637193600000,2021-11-18,LINAUSDT,0.05331,0.05456,0.046,0.04799,310430595.41,15546510.7444083,53714
1637107200000,2021-11-17,LINAUSDT,0.05387,0.05456,0.051,0.05326,231138518.88,12219165.4050126,42463
1637020800000,2021-11-16,LINAUSDT,0.06179,0.06179,0.0498,0.05383,518717353.24,28580122.2651152,91024
1636934400000,2021-11-15,LINAUSDT,0.06215,0.06609,0.06133,0.06178,306487103.6,19434974.3973297,64065
1636848000000,2021-11-14,LINAUSDT,0.06115,0.06599,0.05966,0.06217,375121508.91,23514198.332288,72829
1636761600000,2021-11-13,LINAUSDT,0.06054,0.06234,0.05935,0.06121,227284604.7,13858233.9988549,55950
1636675200000,2021-11-12,LINAUSDT,0.06346,0.06346,0.057,0.06047,356590002.1,21517633.1547726,75646
1636588800000,2021-11-11,LINAUSDT,0.06083,0.0669,0.05899,0.0635,553233814.64,35169270.0884523,108195
1636502400000,2021-11-10,LINAUSDT,0.06803,0.07676,0.055,0.06082,707187209.71,47808537.9487278,167771
1636416000000,2021-11-09,LINAUSDT,0.07179,0.079,0.06696,0.06804,686182777.1,49524439.6349519,146510
1636329600000,2021-11-08,LINAUSDT,0.07388,0.07688,0.0702,0.07173,758161403.77,54578990.7428519,175778
1636243200000,2021-11-07,LINAUSDT,0.06222,0.08729,0.06159,0.07392,3619016506.01,284287281.80607885,770158
1636156800000,2021-11-06,LINAUSDT,0.05875,0.06367,0.05724,0.0622,611401325.3,37077806.6764402,116645
1636070400000,2021-11-05,LINAUSDT,0.05513,0.06333,0.05431,0.05875,814924500.53,48280344.9739021,154629
1635984000000,2021-11-04,LINAUSDT,0.05675,0.061,0.05368,0.05513,444215019.75,25348085.4924401,92474
1635897600000,2021-11-03,LINAUSDT,0.05693,0.05804,0.05199,0.05666,336450679.11,18581759.4141403,77924
1635811200000,2021-11-02,LINAUSDT,0.05281,0.0592,0.05204,0.0569,475132455.99,26682884.2103823,100991
1635724800000,2021-11-01,LINAUSDT,0.05154,0.05391,0.04919,0.05282,312279682.9,16239912.3790645,59736
1635638400000,2021-10-31,LINAUSDT,0.05054,0.05525,0.049,0.05157,500550123.58,25860182.6041533,103773
1635552000000,2021-10-30,LINAUSDT,0.04824,0.0539,0.04535,0.05055,458900410.05,22958994.4089296,85986
1635465600000,2021-10-29,LINAUSDT,0.04641,0.04917,0.04596,0.04827,168544077.49,8042015.1492708,37637
1635379200000,2021-10-28,LINAUSDT,0.04406,0.04811,0.043,0.0465,272203008.86,12414778.4539569,56754
1635292800000,2021-10-27,LINAUSDT,0.05152,0.05262,0.0406,0.04405,473075516.8,21887353.2987215,81584
1635206400000,2021-10-26,LINAUSDT,0.05255,0.05473,0.05046,0.05149,223127270.08,11871284.9117062,46278
1635120000000,2021-10-25,LINAUSDT,0.0507,0.05277,0.05044,0.05253,161846525.81,8359134.3123571,31074
1635033600000,2021-10-24,LINAUSDT,0.05351,0.05368,0.04931,0.05074,184262205.04,9472568.4003767,32645
1634947200000,2021-10-23,LINAUSDT,0.05312,0.05376,0.05207,0.05355,92792566.11,4930052.0246038,18251
1634860800000,2021-10-22,LINAUSDT,0.05384,0.05549,0.05223,0.05313,183989897.51,9944429.0263822,34522
1634774400000,2021-10-21,LINAUSDT,0.05696,0.05889,0.05311,0.05381,303131331.26,17017671.0767872,52391
1634688000000,2021-10-20,LINAUSDT,0.05502,0.05763,0.05331,0.05697,275329981.49,15360642.9793716,54143
1634601600000,2021-10-19,LINAUSDT,0.05364,0.056,0.05302,0.055,201255375.56,10970528.0627564,38313
1634515200000,2021-10-18,LINAUSDT,0.05519,0.05574,0.05162,0.05369,272361277.76,14624177.1824386,47599
1634428800000,2021-10-17,LINAUSDT,0.05881,0.06231,0.05301,0.05507,551557573.93,31582753.8715962,87120
1634342400000,2021-10-16,LINAUSDT,0.05262,0.064,0.0518,0.05887,1056701226.25,61983015.6912712,188562
1634256000000,2021-10-15,LINAUSDT,0.05223,0.05374,0.04878,0.05262,355720114.64,18187662.9872246,62099
1634169600000,2021-10-14,LINAUSDT,0.04972,0.054,0.0491,0.05226,450312890.38,23261564.5559305,74952
1634083200000,2021-10-13,LINAUSDT,0.05235,0.05393,0.0488,0.04972,503785433.04,25506721.3684035,73687
1633996800000,2021-10-12,LINAUSDT,0.05257,0.05375,0.04731,0.05237,375432573.61,18963421.0160636,66050
1633910400000,2021-10-11,LINAUSDT,0.05268,0.05672,0.05022,0.05259,473179364.75,25313446.9015058,78630
1633824000000,2021-10-10,LINAUSDT,0.05175,0.061,0.05136,0.05267,1284881458.99,72465562.5564907,205319
1633737600000,2021-10-09,LINAUSDT,0.04622,0.05323,0.04558,0.05187,577879095.99,28854586.4856838,89147
1633651200000,2021-10-08,LINAUSDT,0.04705,0.05015,0.0458,0.0462,337073582.88,16173730.3191129,59197
1633564800000,2021-10-07,LINAUSDT,0.04849,0.04958,0.0449,0.047,449821889.92,21224732.7073462,88127
1633478400000,2021-10-06,LINAUSDT,0.0525,0.05445,0.04666,0.04849,1189470165.27,59014994.2731115,182827
1633392000000,2021-10-05,LINAUSDT,0.0455,0.05751,0.04283,0.05248,2315819017.72,117902488.0315047,331811
1633305600000,2021-10-04,LINAUSDT,0.04066,0.047,0.0371,0.04556,900057024.2,38806398.6143869,123593
1633219200000,2021-10-03,LINAUSDT,0.04083,0.04162,0.03954,0.04066,316837165.86,12881357.8996254,48234
1633132800000,2021-10-02,LINAUSDT,0.03742,0.04399,0.03692,0.04085,416386241.12,17077357.5688055,61698
1633046400000,2021-10-01,LINAUSDT,0.03436,0.03755,0.03383,0.03738,237762265.24,8565406.4827606,36039
1632960000000,2021-09-30,LINAUSDT,0.03274,0.0351,0.03257,0.0344,223161735.24,7568090.6598443,29532
1632873600000,2021-09-29,LINAUSDT,0.03224,0.03427,0.03169,0.03276,205441812.39,6803470.5683302,28050
1632787200000,2021-09-28,LINAUSDT,0.03332,0.03434,0.03206,0.03225,206605446.23,6880699.9166268,27967
1632700800000,2021-09-27,LINAUSDT,0.03448,0.03737,0.03325,0.03339,299146952.66,10624924.9433573,39682
1632614400000,2021-09-26,LINAUSDT,0.03622,0.03634,0.03204,0.03449,254518364.96,8671152.4869186,39386
1632528000000,2021-09-25,LINAUSDT,0.03638,0.03783,0.0348,0.03621,223363921.82,8092504.7121625,36163
1632441600000,2021-09-24,LINAUSDT,0.0409,0.04103,0.03406,0.0364,285125093.89,10565890.9550215,46300
1632355200000,2021-09-23,LINAUSDT,0.03915,0.041,0.03823,0.04094,216194616.6,8547754.6134166,36885
1632268800000,2021-09-22,LINAUSDT,0.0339,0.0396,0.03312,0.03916,228518535.55,8343985.9728192,35554
1632182400000,2021-09-21,LINAUSDT,0.03799,0.03935,0.033,0.03386,346432980.06,12726119.8643897,43508
1632096000000,2021-09-20,LINAUSDT,0.04563,0.04567,0.03701,0.03799,386082471.84,15587598.6846201,53427
1632009600000,2021-09-19,LINAUSDT,0.04811,0.04871,0.0448,0.04558,164274629.97,7731063.3511008,25510
1631923200000,2021-09-18,LINAUSDT,0.04759,0.04935,0.04663,0.0481,162358542.37,7833029.095175,25788
1631836800000,2021-09-17,LINAUSDT,0.04908,0.05134,0.04631,0.04753,232291616.95,11212090.8918219,39719
1631750400000,2021-09-16,LINAUSDT,0.05015,0.05122,0.04682,0.04909,251484836.51,12419104.3231351,45645
1631664000000,2021-09-15,LINAUSDT,0.04839,0.05164,0.04746,0.05017,265539004.52,13152870.5047381,47598
1631577600000,2021-09-14,LINAUSDT,0.04673,0.04877,0.04584,0.04838,236478883.75,11243777.1041137,39152
1631491200000,2021-09-13,LINAUSDT,0.05211,0.05263,0.04346,0.04676,385037105.41,18185260.5751459,60622
1631404800000,2021-09-12,LINAUSDT,0.04552,0.05356,0.04453,0.05215,480760578.32,23872650.7082042,82981
1631318400000,2021-09-11,LINAUSDT,0.04555,0.04828,0.04364,0.04559,253465027.29,11607972.6343182,43149
1631232000000,2021-09-10,LINAUSDT,0.04993,0.0515,0.04382,0.04556,324259850.98,15407840.5105541,59890
1631145600000,2021-09-09,LINAUSDT,0.04644,0.05164,0.04471,0.04993,514893841.85,25042066.7125091,95046
1631059200000,2021-09-08,LINAUSDT,0.04609,0.04822,0.04106,0.04642,432735501.69,19672783.23713,72728
1630972800000,2021-09-07,LINAUSDT,0.06169,0.06314,0.04302,0.04613,648994339.79,34521233.6268052,106556
1630886400000,2021-09-06,LINAUSDT,0.06392,0.06661,0.0555,0.06169,409199418.75,25658474.9151264,75668
1630800000000,2021-09-05,LINAUSDT,0.06303,0.06482,0.06141,0.06387,294433799.25,18605506.4901467,50218
1630713600000,2021-09-04,LINAUSDT,0.0601,0.0649,0.05958,0.06297,350699781.69,21833946.1598648,62389
1630627200000,2021-09-03,LINAUSDT,0.06068,0.06145,0.05859,0.06015,259476649.09,15605805.9082236,45627
1630540800000,2021-09-02,LINAUSDT,0.0614,0.06341,0.06007,0.06069,235719773.07,14501545.802193,39594
1630454400000,2021-09-01,LINAUSDT,0.05845,0.06427,0.05649,0.06139,404609972.07,24541765.8556101,52282
1630368000000,2021-08-31,LINAUSDT,0.05675,0.06144,0.05591,0.05847,378730035.59,22152021.828988,43684
1630281600000,2021-08-30,LINAUSDT,0.05949,0.0615,0.05552,0.05681,418802819.51,24522870.9913287,43833
1630195200000,2021-08-29,LINAUSDT,0.05813,0.06171,0.05519,0.05957,488984460.37,28687402.1759824,51577
1630108800000,2021-08-28,LINAUSDT,0.05659,0.05998,0.05547,0.05811,495923773.73,28706589.4738967,46097
1630022400000,2021-08-27,LINAUSDT,0.05346,0.05691,0.05024,0.05655,543102731.6,29221661.2535249,56115
1629936000000,2021-08-26,LINAUSDT,0.0601,0.061,0.05194,0.05348,482791238.86,26654375.0916328,70873
1629849600000,2021-08-25,LINAUSDT,0.0568,0.0616,0.0537,0.06,351307963.21,20196597.719803,51533
1629763200000,2021-08-24,LINAUSDT,0.0638,0.0654,0.0551,0.0568,446849309.47,26850640.832449,74813
1629676800000,2021-08-23,LINAUSDT,0.0623,0.066,0.0615,0.0638,381308332.49,24143131.85202,61975
1629590400000,2021-08-22,LINAUSDT,0.0614,0.0657,0.0588,0.0622,322480713.07,20077353.856207,51869
1629504000000,2021-08-21,LINAUSDT,0.0632,0.065,0.0602,0.0615,345888144.3,21602445.782313,52442
1629417600000,2021-08-20,LINAUSDT,0.0685,0.069,0.0622,0.0632,492999036.83,31818647.741268,74083
1629331200000,2021-08-19,LINAUSDT,0.0512,0.0692,0.0504,0.0685,1251184820.34,76829808.362089,178402
1629244800000,2021-08-18,LINAUSDT,0.053,0.0539,0.0463,0.0513,449530923.92,22853738.962651,54862
1629158400000,2021-08-17,LINAUSDT,0.0547,0.0595,0.0516,0.053,567046560.71,31733486.719383,86733
1629072000000,2021-08-16,LINAUSDT,0.0576,0.061,0.0534,0.0548,523034298.55,30210038.378245,70133
1628985600000,2021-08-15,LINAUSDT,0.0532,0.0614,0.053,0.0575,788720457.8,45336938.601402,96662
1628899200000,2021-08-14,LINAUSDT,0.0563,0.0578,0.0507,0.0532,542175777.65,29291231.164162,65087
1628812800000,2021-08-13,LINAUSDT,0.0465,0.059,0.0462,0.0563,860658859.22,46150514.403808,99759
1628726400000,2021-08-12,LINAUSDT,0.0483,0.0519,0.0448,0.0464,531968389.09,25347295.943533,59607
1628640000000,2021-08-11,LINAUSDT,0.0454,0.0542,0.0451,0.0484,879017127.99,43885890.547319,93548
1628553600000,2021-08-10,LINAUSDT,0.0462,0.0478,0.0426,0.0453,598135924.09,26874853.30039,61244
1628467200000,2021-08-09,LINAUSDT,0.0419,0.048,0.0391,0.0462,623652703.9,27886680.291078,67945
1628380800000,2021-08-08,LINAUSDT,0.0453,0.0463,0.0405,0.0418,304331084.49,13229635.663795,33545
1628294400000,2021-08-07,LINAUSDT,0.0465,0.0485,0.0433,0.0453,469101013.69,21694987.409838,51877
1628208000000,2021-08-06,LINAUSDT,0.0477,0.0485,0.0451,0.0464,516489527.82,24163658.860929,49952
1628121600000,2021-08-05,LINAUSDT,0.0445,0.0486,0.0423,0.0478,525872974.86,23809564.68494,56630
1628035200000,2021-08-04,LINAUSDT,0.0466,0.0467,0.0427,0.0444,478928593.36,21256055.524411,50393
1627948800000,2021-08-03,LINAUSDT,0.0392,0.0469,0.0386,0.0465,994993508.74,43261325.615184,97537
1627862400000,2021-08-02,LINAUSDT,0.0388,0.0402,0.038,0.0392,326947184.68,12809783.684544,35473
1627776000000,2021-08-01,LINAUSDT,0.0407,0.0431,0.0375,0.0388,513572385.18,21159965.12084,53270
1627689600000,2021-07-31,LINAUSDT,0.0405,0.0432,0.0387,0.0407,502968608.84,20767608.053136,51100
1627603200000,2021-07-30,LINAUSDT,0.0401,0.042,0.0374,0.0405,619460864.61,24294748.099518,56565
1627516800000,2021-07-29,LINAUSDT,0.0413,0.045,0.0391,0.0401,943855649.96,39239743.96354,93747
1627430400000,2021-07-28,LINAUSDT,0.0358,0.0431,0.0343,0.0413,1276116983.19,51059063.90495,126960
1627344000000,2021-07-27,LINAUSDT,0.0334,0.0376,0.0321,0.0358,625004316.81,21922323.102351,55017
1627257600000,2021-07-26,LINAUSDT,0.0386,0.0405,0.0326,0.0334,922775238.5,33226527.933869,101647
1627171200000,2021-07-25,LINAUSDT,0.0308,0.0397,0.0294,0.0386,867961755.74,30178952.079112,90583
1627084800000,2021-07-24,LINAUSDT,0.0292,0.0336,0.0286,0.0308,426560198.29,13370637.152069,43424
1626998400000,2021-07-23,LINAUSDT,0.0285,0.0295,0.0268,0.0291,183742323.34,5193833.921593,16692
1626912000000,2021-07-22,LINAUSDT,0.0283,0.0294,0.0269,0.0285,215425651.24,6066540.498505,18919
1626825600000,2021-07-21,LINAUSDT,0.0248,0.0294,0.0241,0.0282,239492316.34,6578777.664144,22492
1626739200000,2021-07-20,LINAUSDT,0.0288,0.0291,0.0241,0.0248,213453679.46,5440470.748658,18933
1626652800000,2021-07-19,LINAUSDT,0.0309,0.0309,0.0276,0.0288,169419893.6,4892063.058402,16307
1626566400000,2021-07-18,LINAUSDT,0.0305,0.0319,0.0302,0.031,129531546.65,4041649.760361,12710
1626480000000,2021-07-17,LINAUSDT,0.0307,0.032,0.0301,0.0306,208602478.85,6461504.114497,22679
1626393600000,2021-07-16,LINAUSDT,0.0339,0.0351,0.0305,0.0307,314850007.58,10280113.148982,34525
1626307200000,2021-07-15,LINAUSDT,0.0363,0.0393,0.0332,0.0339,841233039.71,30495639.157719,90043
1626220800000,2021-07-14,LINAUSDT,0.0328,0.037,0.0297,0.0363,524275018.0,17457088.874431,50391
1626134400000,2021-07-13,LINAUSDT,0.0342,0.0344,0.0316,0.0328,293192509.61,9628771.415469,26482
1626048000000,2021-07-12,LINAUSDT,0.0368,0.0377,0.0328,0.0342,327642911.52,11590859.71657,32138
1625961600000,2021-07-11,LINAUSDT,0.0353,0.0389,0.0352,0.0368,567995648.67,21092632.174179,55643
1625875200000,2021-07-10,LINAUSDT,0.0336,0.0375,0.0325,0.0353,548880144.5,19360267.495545,50504
1625788800000,2021-07-09,LINAUSDT,0.0333,0.0354,0.0316,0.0336,465207177.64,15505755.136145,40056
1625702400000,2021-07-08,LINAUSDT,0.0381,0.0387,0.0325,0.0334,766359897.27,27147654.278546,72089
1625616000000,2021-07-07,LINAUSDT,0.0422,0.0455,0.0369,0.0381,927839335.09,37733136.197186,101904
1625529600000,2021-07-06,LINAUSDT,0.0332,0.0438,0.0331,0.0422,1351621288.16,52162109.868746,145553
1625443200000,2021-07-05,LINAUSDT,0.0319,0.0355,0.029,0.0332,933666974.93,30107635.888976,94415
1625356800000,2021-07-04,LINAUSDT,0.0273,0.0332,0.0263,0.0318,490037491.85,14973333.112892,50737
1625270400000,2021-07-03,LINAUSDT,0.0263,0.0277,0.0256,0.0272,111501506.36,2980529.418975,10423
1625184000000,2021-07-02,LINAUSDT,0.0274,0.0276,0.025,0.0263,267317441.58,6949376.687256,23898
1625097600000,2021-07-01,LINAUSDT,0.026,0.0278,0.0233,0.0274,327954091.26,8310625.871479,28944
1625011200000,2021-06-30,LINAUSDT,0.026,0.0265,0.0241,0.0259,177943577.78,4503628.741831,19575
1624924800000,2021-06-29,LINAUSDT,0.0244,0.028,0.0243,0.026,366481980.24,9753287.669783,36063
1624838400000,2021-06-28,LINAUSDT,0.0231,0.0248,0.0228,0.0244,173618660.33,4130172.226927,16109
1624752000000,2021-06-27,LINAUSDT,0.0218,0.0232,0.0214,0.0231,129036589.67,2866513.118943,12197
1624665600000,2021-06-26,LINAUSDT,0.0218,0.0225,0.0203,0.0218,135553206.12,2870811.575478,12730
1624579200000,2021-06-25,LINAUSDT,0.0244,0.0252,0.0215,0.0219,182829309.69,4200249.348404,17357
1624492800000,2021-06-24,LINAUSDT,0.0244,0.0251,0.0232,0.0245,144808109.55,3513004.121998,16113
1624406400000,2021-06-23,LINAUSDT,0.0225,0.0254,0.0217,0.0244,240460025.43,5791978.287565,26965
1624320000000,2021-06-22,LINAUSDT,0.0235,0.0255,0.0201,0.0226,401951921.26,9229104.653279,42802
1624233600000,2021-06-21,LINAUSDT,0.0294,0.0298,0.0231,0.0234,286712412.35,7587280.776525,30515
1624147200000,2021-06-20,LINAUSDT,0.0299,0.0309,0.0272,0.0294,201485309.2,5816562.199537,22553
1624060800000,2021-06-19,LINAUSDT,0.031,0.032,0.0297,0.0299,171623229.52,5262912.932297,18760
1623974400000,2021-06-18,LINAUSDT,0.0337,0.034,0.0297,0.031,189223838.53,5976714.974822,21193
1623888000000,2021-06-17,LINAUSDT,0.0341,0.036,0.0328,0.0338,179309129.7,6154363.543676,23955
1623801600000,2021-06-16,LINAUSDT,0.0351,0.0383,0.0335,0.0341,426095430.22,15139989.460182,56512
1623715200000,2021-06-15,LINAUSDT,0.0339,0.0355,0.0331,0.0352,227008478.87,7759487.551853,29313
1623628800000,2021-06-14,LINAUSDT,0.0332,0.0345,0.032,0.0339,228604505.14,7628817.001145,28847
1623542400000,2021-06-13,LINAUSDT,0.0311,0.0348,0.0301,0.0332,233058630.9,7379223.672093,25956
1623456000000,2021-06-12,LINAUSDT,0.0327,0.0329,0.03,0.0311,214132570.85,6683208.499887,27371
1623369600000,2021-06-11,LINAUSDT,0.0345,0.0351,0.0324,0.0327,216906965.26,7326961.886233,27544
1623283200000,2021-06-10,LINAUSDT,0.0393,0.0398,0.034,0.0345,267662840.46,9703706.628412,35501
1623196800000,2021-06-09,LINAUSDT,0.0362,0.0393,0.0344,0.0392,236764958.85,8737682.240621,35823
1623110400000,2021-06-08,LINAUSDT,0.0384,0.039,0.0335,0.0363,251030191.32,9086469.799087,41324
1623024000000,2021-06-07,LINAUSDT,0.0416,0.0445,0.0378,0.0384,208674636.53,8704207.748321,32685
1622937600000,2021-06-06,LINAUSDT,0.0413,0.0434,0.0406,0.0416,127342472.0,5327469.904271,20741
1622851200000,2021-06-05,LINAUSDT,0.0434,0.0456,0.04,0.0413,188852350.27,8052498.243499,31750
1622764800000,2021-06-04,LINAUSDT,0.0493,0.0495,0.0405,0.0434,276384177.52,12143814.582736,50985
1622678400000,2021-06-03,LINAUSDT,0.0462,0.0508,0.0443,0.0493,304564658.28,14638405.878463,56990
1622592000000,2021-06-02,LINAUSDT,0.0428,0.0476,0.0415,0.0462,223488228.04,10005779.151789,40910
1622505600000,2021-06-01,LINAUSDT,0.0436,0.0449,0.0409,0.0427,218204025.68,9259014.983643,36754
1622419200000,2021-05-31,LINAUSDT,0.0404,0.0438,0.0387,0.0436,209925027.39,8759164.581949,31878
1622332800000,2021-05-30,LINAUSDT,0.0393,0.0422,0.0372,0.0405,187522786.28,7564009.896319,28641
1622246400000,2021-05-29,LINAUSDT,0.0426,0.044,0.038,0.0394,221808961.85,9066349.613371,35516
1622160000000,2021-05-28,LINAUSDT,0.0511,0.0513,0.04,0.0425,386341389.95,17096805.988295,62981
1622073600000,2021-05-27,LINAUSDT,0.0493,0.054,0.044,0.0511,368727071.06,18199264.027695,69540
1621987200000,2021-05-26,LINAUSDT,0.044,0.0506,0.0427,0.0493,350540158.69,16420681.397827,59336
1621900800000,2021-05-25,LINAUSDT,0.0449,0.0488,0.0394,0.0439,396051067.5,17058570.460765,63742
1621814400000,2021-05-24,LINAUSDT,0.0386,0.0454,0.0386,0.0449,621808676.13,26114310.898227,90659
1621728000000,2021-05-23,LINAUSDT,0.0531,0.0532,0.0317,0.0386,927934312.6,38009245.996157,144119
1621641600000,2021-05-22,LINAUSDT,0.0402,0.056,0.0347,0.0531,1148535301.35,54569135.863129,182371
1621555200000,2021-05-21,LINAUSDT,0.0476,0.0514,0.0346,0.0401,394455128.48,17044161.486057,67021
1621468800000,2021-05-20,LINAUSDT,0.0406,0.0498,0.036,0.0476,410323576.08,18390664.762213,79518
1621382400000,2021-05-19,LINAUSDT,0.0705,0.0719,0.0318,0.0404,754314706.44,37437240.809797,128079
1621296000000,2021-05-18,LINAUSDT,0.0666,0.0731,0.0654,0.0704,299585283.49,20828821.808544,65469
1621209600000,2021-05-17,LINAUSDT,0.0749,0.0751,0.0636,0.0667,326884230.33,22366552.137889,74489
1621123200000,2021-05-16,LINAUSDT,0.0732,0.0856,0.0703,0.075,304045694.28,23499413.969675,69897
1621036800000,2021-05-15,LINAUSDT,0.0809,0.0823,0.0721,0.0731,222459885.42,17206762.122118,53008
1620950400000,2021-05-14,LINAUSDT,0.0758,0.0858,0.0752,0.0809,245002951.71,19801220.928235,56959
1620864000000,2021-05-13,LINAUSDT,0.0743,0.0837,0.07,0.0757,339918387.62,25987614.529014,77728
1620777600000,2021-05-12,LINAUSDT,0.09,0.0936,0.0722,0.0749,325529043.55,28384037.930076,79751
1620691200000,2021-05-11,LINAUSDT,0.0862,0.092,0.0832,0.09,269519546.18,23739526.680417,69219
1620604800000,2021-05-10,LINAUSDT,0.0994,0.1022,0.0767,0.0862,347618155.26,31817215.424166,104423
1620518400000,2021-05-09,LINAUSDT,0.101,0.103,0.0931,0.0993,254857953.93,24989405.463417,73366
1620432000000,2021-05-08,LINAUSDT,0.0995,0.1067,0.0975,0.101,280868271.49,28733124.585694,76554
1620345600000,2021-05-07,LINAUSDT,0.1029,0.1088,0.0962,0.0995,305019905.2,31630735.069624,98312
1620259200000,2021-05-06,LINAUSDT,0.1107,0.1144,0.102,0.1029,397926504.62,43339074.971481,119503
1620172800000,2021-05-05,LINAUSDT,0.1042,0.1146,0.102,0.1107,375857938.59,41262428.985913,106744
1620086400000,2021-05-04,LINAUSDT,0.1225,0.125,0.1033,0.1042,639039558.36,72517830.907035,186503
1620000000000,2021-05-03,LINAUSDT,0.1243,0.1361,0.1177,0.1225,784331463.01,100542225.271191,245263
1619913600000,2021-05-02,LINAUSDT,0.1137,0.1246,0.1006,0.1244,567933161.71,64103001.455894,153953
1619827200000,2021-05-01,LINAUSDT,0.1062,0.1179,0.104,0.1135,420756188.57,46112853.928014,126410
1619740800000,2021-04-30,LINAUSDT,0.1022,0.1164,0.1019,0.1062,575705598.64,63134094.365713,159444
1619654400000,2021-04-29,LINAUSDT,0.0919,0.1077,0.088,0.1022,773096882.51,77041458.587709,192718
1619568000000,2021-04-28,LINAUSDT,0.0912,0.0962,0.0817,0.0918,402657895.03,35787418.344721,105754
1619481600000,2021-04-27,LINAUSDT,0.0872,0.0939,0.0855,0.0912,328308057.11,29513337.031211,90741
1619395200000,2021-04-26,LINAUSDT,0.0743,0.0977,0.0734,0.0873,377186871.88,32319095.14447,105089
1619308800000,2021-04-25,LINAUSDT,0.0738,0.0826,0.0697,0.0743,227013152.49,17446377.970644,55370
1619222400000,2021-04-24,LINAUSDT,0.081,0.0813,0.0712,0.0738,187603505.05,14270053.982387,48799
1619136000000,2021-04-23,LINAUSDT,0.0901,0.0919,0.0693,0.0811,305646044.17,23545173.997591,81467
1619049600000,2021-04-22,LINAUSDT,0.0916,0.1044,0.0884,0.0901,289876799.22,27803749.918868,92272
1618963200000,2021-04-21,LINAUSDT,0.0995,0.105,0.091,0.0914,242378381.74,23831878.612338,83055
1618876800000,2021-04-20,LINAUSDT,0.0964,0.1088,0.0833,0.0993,316136572.63,30401496.723725,120071
1618790400000,2021-04-19,LINAUSDT,0.1068,0.1141,0.0936,0.0962,233023945.84,24191791.442744,90761
1618704000000,2021-04-18,LINAUSDT,0.1228,0.1245,0.094,0.1066,302899239.02,31974111.103273,126753
1618617600000,2021-04-17,LINAUSDT,0.1241,0.135,0.1201,0.1228,211907287.57,26992285.06409,100538
1618531200000,2021-04-16,LINAUSDT,0.1342,0.1385,0.1156,0.1241,222935061.77,28049005.269852,102273
1618444800000,2021-04-15,LINAUSDT,0.1309,0.1402,0.1306,0.1342,170714543.33,23156004.004753,79876
